x,y,z
4625.0,26625.0,109.54000091
4875.0,26625.0,117.599998485
5125.0,26625.0,106.800003075
5375.0,26625.0,128.86999511
5625.0,26625.0,128.66000368
5875.0,26625.0,121.050003075
6125.0,26625.0,112.680000305
6375.0,26625.0,109.180000305
6625.0,26625.0,111.800003075
6875.0,26625.0,104.75
7125.0,26625.0,97.80000305
7375.0,26625.0,92.26999664
7625.0,26625.0,96.37000275
7875.0,26625.0,63.025099755
8125.0,26625.0,26.18039894
8375.0,26625.0,23.270349505
8625.0,26625.0,22.023399355
8875.0,26625.0,21.304498674999998
9125.0,26625.0,20.220500945
9375.0,26625.0,18.360500339999998
9625.0,26625.0,16.26250076
9875.0,26625.0,13.500999449999998
10125.0,26625.0,11.544498444999999
10375.0,26625.0,11.230998995
10625.0,26625.0,12.31200218
10875.0,26625.0,13.948497775
11125.0,26625.0,15.00499916
11375.0,26625.0,15.994497299999999
11625.0,26625.0,17.315502165
11875.0,26625.0,18.00499916
12125.0,26625.0,17.787000655
12375.0,26625.0,16.96100235
12625.0,26625.0,15.765499115
12875.0,26625.0,13.73200035
13125.0,26625.0,12.554300309999999
13375.0,26625.0,11.42990112
13625.0,26625.0,10.25569725
13875.0,26625.0,9.615100859999998
14125.0,26625.0,9.055597305
14375.0,26625.0,8.61484909
14625.0,26625.0,8.436151505000002
14875.0,26625.0,8.732549665
15125.0,26625.0,9.459400174999999
15375.0,26625.0,10.365900035000003
15625.0,26625.0,11.711999895000002
15875.0,26625.0,13.210248945
16125.0,26625.0,15.145149230000001
16375.0,26625.0,16.78205109
16625.0,26625.0,18.809000015
16875.0,26625.0,21.782150270000002
17125.0,26625.0,25.29030037
17375.0,26625.0,29.16715002
17625.0,26625.0,33.256149765
17875.0,26625.0,37.087800025
18125.0,26625.0,40.63149834
18375.0,26625.0,43.75870037
18625.0,26625.0,45.466099740000004
18875.0,26625.0,45.8913002
19125.0,26625.0,46.080801965
19375.0,26625.0,45.65054989
19625.0,26625.0,45.022648335
19875.0,26625.0,50.47129917
20125.0,26625.0,50.68650183
20375.0,26625.0,20.701999665
20625.0,26625.0,99.69999695
20875.0,26625.0,110.91000368
21125.0,26625.0,108.300003075
125.0,26375.0,207.710006705
375.0,26375.0,203.36999511
625.0,26375.0,180.229995715
875.0,26375.0,156.88999939500002
1125.0,26375.0,138.800003075
1375.0,26375.0,156.61999511
1625.0,26375.0,155.229995715
1875.0,26375.0,176.82000731
2125.0,26375.0,185.6000061
2375.0,26375.0,194.38999939500002
2625.0,26375.0,200.740005495
2875.0,26375.0,196.44000241999998
3125.0,26375.0,169.97000121000002
3375.0,26375.0,146.539993295
3625.0,26375.0,129.270004285
3875.0,26375.0,134.77999878999998
4125.0,26375.0,138.63000489
4375.0,26375.0,129.13999939500002
4625.0,26375.0,110.88999939499999
4875.0,26375.0,129.67999269
5125.0,26375.0,120.550003075
5375.0,26375.0,133.63999939500002
5625.0,26375.0,131.08999632
5875.0,26375.0,124.199996975
6125.0,26375.0,116.61000060500001
6375.0,26375.0,112.300003075
6625.0,26375.0,107.36000060500001
6875.0,26375.0,99.80000305
7125.0,26375.0,100.58999632
7375.0,26375.0,96.26999664
7625.0,26375.0,100.0
7875.0,26375.0,66.48284912
8125.0,26375.0,38.2648983
8375.0,26375.0,32.412449835000004
8625.0,26375.0,28.922000885
8875.0,26375.0,25.91150093
9125.0,26375.0,22.52350235
9375.0,26375.0,19.04100037
9625.0,26375.0,16.468999865
9875.0,26375.0,13.944501875
10125.0,26375.0,12.725502015
10375.0,26375.0,12.125499729999998
10625.0,26375.0,12.99200058
10875.0,26375.0,14.306447984999998
11125.0,26375.0,15.486547469999998
11375.0,26375.0,16.270900725
11625.0,26375.0,17.427000045
11875.0,26375.0,18.03694916
12125.0,26375.0,17.780002595
12375.0,26375.0,17.13389969
12625.0,26375.0,15.685598374999998
12875.0,26375.0,12.403650285000001
13125.0,26375.0,11.219549180000001
13375.0,26375.0,9.815050124999999
13625.0,26375.0,9.114349364999999
13875.0,26375.0,8.188497545
14125.0,26375.0,7.919799805
14375.0,26375.0,7.566450119999999
14625.0,26375.0,7.834749219999999
14875.0,26375.0,7.95240021
15125.0,26375.0,8.552452084999999
15375.0,26375.0,9.489099504999999
15625.0,26375.0,10.82460022
15875.0,26375.0,12.397699355
16125.0,26375.0,13.60174942
16375.0,26375.0,15.51079941
16625.0,26375.0,18.205299375
16875.0,26375.0,21.403499605
17125.0,26375.0,25.44119835
17375.0,26375.0,29.35615015
17625.0,26375.0,33.919399975
17875.0,26375.0,38.2271018
18125.0,26375.0,42.183499815
18375.0,26375.0,45.49639988
18625.0,26375.0,47.082699775
18875.0,26375.0,47.08475208
19125.0,26375.0,46.787901875
19375.0,26375.0,45.870400430000004
19625.0,26375.0,44.94050026
19875.0,26375.0,51.18539882
20125.0,26375.0,44.4917984
20375.0,26375.0,26.163000105000002
20625.0,26375.0,98.5
20875.0,26375.0,104.930000305
21125.0,26375.0,111.319999695
125.0,26125.0,214.08999632
375.0,26125.0,204.949996975
625.0,26125.0,180.82000731
875.0,26125.0,163.94000241999998
1125.0,26125.0,146.509994505
1375.0,26125.0,173.979995715
1625.0,26125.0,180.669998185
1875.0,26125.0,174.949996975
2125.0,26125.0,210.800003075
2375.0,26125.0,220.960006705
2625.0,26125.0,209.36000060499998
2875.0,26125.0,169.97000121000002
3125.0,26125.0,149.36999511
3375.0,26125.0,145.63999939500002
3625.0,26125.0,143.759994505
3875.0,26125.0,145.039993295
4125.0,26125.0,127.95999909
4375.0,26125.0,118.66000368
4625.0,26125.0,118.069999695
4875.0,26125.0,137.02999878999998
5125.0,26125.0,135.509994505
5375.0,26125.0,141.770004285
5625.0,26125.0,133.729995715
5875.0,26125.0,120.319999695
6125.0,26125.0,115.180000305
6375.0,26125.0,109.800003075
6625.0,26125.0,106.680000305
6875.0,26125.0,101.76999662
7125.0,26125.0,100.5
7375.0,26125.0,97.80000305
7625.0,26125.0,99.31999969
7875.0,26125.0,68.11944961500001
8125.0,26125.0,44.0454998
8375.0,26125.0,37.36049986
8625.0,26125.0,32.95349789
8875.0,26125.0,29.512001039999998
9125.0,26125.0,25.125499725
9375.0,26125.0,21.176498415
9625.0,26125.0,18.345998765
9875.0,26125.0,15.68149948
10125.0,26125.0,14.55999756
10375.0,26125.0,13.85349846
10625.0,26125.0,14.708997725
10875.0,26125.0,15.714899065000001
11125.0,26125.0,16.899251935
11375.0,26125.0,17.552700045
11625.0,26125.0,18.12795067
11875.0,26125.0,18.1793499
12125.0,26125.0,18.240350725
12375.0,26125.0,17.919200895
12625.0,26125.0,17.27045059
12875.0,26125.0,9.784000395
13125.0,26125.0,9.31380081
13375.0,26125.0,8.572450635
13625.0,26125.0,7.60980034
13875.0,26125.0,7.319349290000002
14125.0,26125.0,7.2560997
14375.0,26125.0,6.9939003
14625.0,26125.0,7.40755081
14875.0,26125.0,7.805250170000001
15125.0,26125.0,8.152399065000001
15375.0,26125.0,9.121200559999998
15625.0,26125.0,10.54770088
15875.0,26125.0,11.785099030000001
16125.0,26125.0,13.286050795000001
16375.0,26125.0,15.24805069
16625.0,26125.0,17.90929985
16875.0,26125.0,21.631850245000003
17125.0,26125.0,25.417251585000002
17375.0,26125.0,29.054051875
17625.0,26125.0,34.248649955
17875.0,26125.0,38.752000095
18125.0,26125.0,43.317500115
18375.0,26125.0,46.38370037
18625.0,26125.0,47.9538517
18875.0,26125.0,47.840851785
19125.0,26125.0,46.9833498
19375.0,26125.0,46.22004986
19625.0,26125.0,44.644248485
19875.0,26125.0,42.329900025
20125.0,26125.0,37.47999954
20375.0,26125.0,29.891002655
20625.0,26125.0,23.500999450000002
20875.0,26125.0,98.41000366
21125.0,26125.0,101.66000368
125.0,25875.0,213.82000731
375.0,25875.0,192.300003075
625.0,25875.0,167.67999269
875.0,25875.0,153.47000121000002
1125.0,25875.0,153.11999511
1375.0,25875.0,158.800003075
1625.0,25875.0,199.30999758000002
1875.0,25875.0,178.33999632
2125.0,25875.0,204.210006705
2375.0,25875.0,226.94000241999998
2625.0,25875.0,196.13999939500002
2875.0,25875.0,171.44000241999998
3125.0,25875.0,158.25
3375.0,25875.0,150.88999939500002
3625.0,25875.0,155.550003075
3875.0,25875.0,146.63999939500002
4125.0,25875.0,132.92999269
4375.0,25875.0,134.07000731
4625.0,25875.0,126.63999939499999
4875.0,25875.0,145.550003075
5125.0,25875.0,149.83999632
5375.0,25875.0,145.88999939500002
5625.0,25875.0,131.300003075
5875.0,25875.0,120.66000368
6125.0,25875.0,119.680000305
6375.0,25875.0,117.66000368
6625.0,25875.0,110.069999695
6875.0,25875.0,106.37000277499999
7125.0,25875.0,102.25
7375.0,25875.0,100.44000242
7625.0,25875.0,100.26999662
7875.0,25875.0,99.18000031
8125.0,25875.0,46.348501445
8375.0,25875.0,40.86500025
8625.0,25875.0,36.782999995
8875.0,25875.0,32.958999635
9125.0,25875.0,28.36450195
9375.0,25875.0,24.259000779999997
9625.0,25875.0,21.25049782
9875.0,25875.0,18.399497985
10125.0,25875.0,16.98999977
10375.0,25875.0,16.714998245
10625.0,25875.0,17.216501235
10875.0,25875.0,18.169498445
11125.0,25875.0,19.15394974
11375.0,25875.0,19.779951095
11625.0,25875.0,19.773448945
11875.0,25875.0,19.65535164
12125.0,25875.0,19.571250915
12375.0,25875.0,19.364450455
12625.0,25875.0,18.972450255
12875.0,25875.0,8.384500504999998
13125.0,25875.0,7.705999375000001
13375.0,25875.0,7.30514908
13625.0,25875.0,6.951549530000001
13875.0,25875.0,6.5500488300000015
14125.0,25875.0,6.4897499100000005
14375.0,25875.0,6.696550370000001
14625.0,25875.0,7.125650404999998
14875.0,25875.0,7.710197449999999
15125.0,25875.0,8.42299843
15375.0,25875.0,9.481399535000001
15625.0,25875.0,10.482700349999998
15875.0,25875.0,12.098899840000001
16125.0,25875.0,13.344299315
16375.0,25875.0,14.915250780000001
16625.0,25875.0,17.85730171
16875.0,25875.0,21.00454998
17125.0,25875.0,23.914402005
17375.0,25875.0,27.79275131
17625.0,25875.0,32.917901875
17875.0,25875.0,38.58130002
18125.0,25875.0,43.3156023
18375.0,25875.0,47.02554989
18625.0,25875.0,48.35280037
18875.0,25875.0,48.64574814
19125.0,25875.0,48.61905003
19375.0,25875.0,47.352600095
19625.0,25875.0,43.301699635
19875.0,25875.0,40.05464923
20125.0,25875.0,38.25649834
20375.0,25875.0,31.951499939999998
20625.0,25875.0,24.91149902
20875.0,25875.0,95.51999664
21125.0,25875.0,97.61000061
125.0,25625.0,209.05999758000002
375.0,25625.0,189.69000241999998
625.0,25625.0,176.080001815
875.0,25625.0,156.6000061
1125.0,25625.0,176.88999939500002
1375.0,25625.0,188.57000731
1625.0,25625.0,174.050003075
1875.0,25625.0,191.240005495
2125.0,25625.0,190.44000241999998
2375.0,25625.0,193.229995715
2625.0,25625.0,210.47000121000002
2875.0,25625.0,192.740005495
3125.0,25625.0,171.11999511
3375.0,25625.0,159.83999632
3625.0,25625.0,162.38999939500002
3875.0,25625.0,146.19000241999998
4125.0,25625.0,146.07000731
4375.0,25625.0,151.3500061
4625.0,25625.0,144.86999511
4875.0,25625.0,158.83999632
5125.0,25625.0,157.039993295
5375.0,25625.0,146.75
5625.0,25625.0,131.61000060499998
5875.0,25625.0,124.819999695
6125.0,25625.0,127.13999939499999
6375.0,25625.0,120.76999662
6625.0,25625.0,113.51999662
6875.0,25625.0,108.199996975
7125.0,25625.0,110.52999879000001
7375.0,25625.0,117.02999879000001
7625.0,25625.0,107.680000305
7875.0,25625.0,103.37000277499999
8125.0,25625.0,46.27799821
8375.0,25625.0,42.88599825
8625.0,25625.0,39.892997745
8875.0,25625.0,36.244999885
9125.0,25625.0,32.27899933
9375.0,25625.0,28.380001065000002
9625.0,25625.0,24.945499424999998
9875.0,25625.0,22.010999679999998
10125.0,25625.0,20.583000185
10375.0,25625.0,20.50600052
10625.0,25625.0,20.52399826
10875.0,25625.0,21.294000625
11125.0,25625.0,22.15299988
11375.0,25625.0,22.70295143
11625.0,25625.0,22.57189751
11875.0,25625.0,21.871047975
12125.0,25625.0,21.895549775
12375.0,25625.0,21.74884987
12625.0,25625.0,21.207651135
12875.0,25625.0,7.180999755000002
13125.0,25625.0,7.151000975000002
13375.0,25625.0,6.832000729999997
13625.0,25625.0,6.268547059999996
13875.0,25625.0,6.1433982850000035
14125.0,25625.0,6.310901639999997
14375.0,25625.0,6.87015152
14625.0,25625.0,7.513799670000001
14875.0,25625.0,8.204999925
15125.0,25625.0,8.948101045000001
15375.0,25625.0,9.807950974999997
15625.0,25625.0,11.194950105
15875.0,25625.0,12.192899704999999
16125.0,25625.0,13.207199095
16375.0,25625.0,14.825599669999999
16625.0,25625.0,17.48085022
16875.0,25625.0,19.963950155
17125.0,25625.0,22.619351385
17375.0,25625.0,26.19884777
17625.0,25625.0,31.5535481
17875.0,25625.0,37.264400005
18125.0,25625.0,42.264448165
18375.0,25625.0,46.45994854
18625.0,25625.0,48.964349745
18875.0,25625.0,48.8682003
19125.0,25625.0,50.309999465000004
19375.0,25625.0,52.93269968
19625.0,25625.0,47.11440015
19875.0,25625.0,42.850998165
20125.0,25625.0,36.972500804999996
20375.0,25625.0,31.04600048
20625.0,25625.0,24.50749779
20875.0,25625.0,91.23000336
21125.0,25625.0,92.62999725
125.0,25375.0,185.22000121000002
375.0,25375.0,166.72000121000002
625.0,25375.0,159.94000241999998
875.0,25375.0,172.38999939500002
1125.0,25375.0,195.69000241999998
1375.0,25375.0,202.210006705
1625.0,25375.0,197.550003075
1875.0,25375.0,184.75
2125.0,25375.0,226.63999939500002
2375.0,25375.0,213.07000731
2625.0,25375.0,209.88999939500002
2875.0,25375.0,221.199996975
3125.0,25375.0,191.44000241999998
3375.0,25375.0,171.83999632
3625.0,25375.0,171.0
3875.0,25375.0,174.8999939
4125.0,25375.0,167.88999939500002
4375.0,25375.0,171.38999939500002
4625.0,25375.0,170.020004285
4875.0,25375.0,155.699996975
5125.0,25375.0,143.17999269
5375.0,25375.0,138.16000368
5625.0,25375.0,128.539993295
5875.0,25375.0,121.629997275
6125.0,25375.0,124.58999632
6375.0,25375.0,118.33999632
6625.0,25375.0,110.629997275
6875.0,25375.0,108.08999632
7125.0,25375.0,122.26999662
7375.0,25375.0,126.050003075
7625.0,25375.0,119.83999632
7875.0,25375.0,110.180000305
8125.0,25375.0,46.643497945
8375.0,25375.0,44.160500049999996
8625.0,25375.0,42.55949831
8875.0,25375.0,40.56499958
9125.0,25375.0,37.0710001
9375.0,25375.0,33.32549858
9625.0,25375.0,29.729000095
9875.0,25375.0,26.72200012
10125.0,25375.0,24.796501160000002
10375.0,25375.0,23.9640007
10625.0,25375.0,24.23200035
10875.0,25375.0,24.893499375
11125.0,25375.0,25.52350235
11375.0,25375.0,25.728000644999998
11625.0,25375.0,25.435998915
11875.0,25375.0,24.90750122
12125.0,25375.0,24.57199955
12375.0,25375.0,24.09599972
12625.0,25375.0,23.836999895
12875.0,25375.0,7.0209999100000005
13125.0,25375.0,6.7949981699999995
13375.0,25375.0,6.7299995400000014
13625.0,25375.0,6.6944999700000025
13875.0,25375.0,6.727451324999997
14125.0,25375.0,6.992900849999998
14375.0,25375.0,7.685249330000001
14625.0,25375.0,8.48654938
14875.0,25375.0,9.22910118
15125.0,25375.0,9.942998884999998
15375.0,25375.0,10.899700164999999
15625.0,25375.0,12.086252210000001
15875.0,25375.0,12.936651229999999
16125.0,25375.0,13.712099075000001
16375.0,25375.0,14.116649630000001
16625.0,25375.0,14.522600175000001
16875.0,25375.0,19.2310009
17125.0,25375.0,20.935848235
17375.0,25375.0,24.516801835000003
17625.0,25375.0,29.74055004
17875.0,25375.0,34.9507
18125.0,25375.0,40.03194809
18375.0,25375.0,44.98110199
18625.0,25375.0,47.685299875
18875.0,25375.0,49.00550175
19125.0,25375.0,55.17355061
19375.0,25375.0,52.96475172
19625.0,25375.0,48.637599825
19875.0,25375.0,41.09615183
20125.0,25375.0,34.545001985
20375.0,25375.0,29.898499485000002
20625.0,25375.0,24.270002365
20875.0,25375.0,88.0
21125.0,25375.0,88.41000366
125.0,25125.0,157.460006705
375.0,25125.0,176.41000368
625.0,25125.0,192.38999939500002
875.0,25125.0,185.08999632
1125.0,25125.0,210.82000731
1375.0,25125.0,218.759994505
1625.0,25125.0,228.1000061
1875.0,25125.0,189.960006705
2125.0,25125.0,234.57000731
2375.0,25125.0,226.13000489
2625.0,25125.0,208.539993295
2875.0,25125.0,200.990005495
3125.0,25125.0,193.789993295
3375.0,25125.0,173.75
3625.0,25125.0,165.270004285
3875.0,25125.0,174.8999939
4125.0,25125.0,168.270004285
4375.0,25125.0,160.039993295
4625.0,25125.0,141.86000060499998
4875.0,25125.0,141.92999269
5125.0,25125.0,138.88999939500002
5375.0,25125.0,132.67999269
5625.0,25125.0,129.770004285
5875.0,25125.0,121.88999939499999
6125.0,25125.0,118.48000338
6375.0,25125.0,119.76999662
6625.0,25125.0,112.94000242
6875.0,25125.0,120.319999695
7125.0,25125.0,129.479995715
7375.0,25125.0,130.58999632
7625.0,25125.0,125.87000277499999
7875.0,25125.0,110.37000277499999
8125.0,25125.0,104.680000305
8375.0,25125.0,46.90149975
8625.0,25125.0,46.82550025
8875.0,25125.0,46.329501629999996
9125.0,25125.0,42.850998405
9375.0,25125.0,38.84349823
9625.0,25125.0,35.05700016
9875.0,25125.0,31.982501985
10125.0,25125.0,29.3144989
10375.0,25125.0,28.14299965
10625.0,25125.0,27.98999977
10875.0,25125.0,28.788999555
11125.0,25125.0,29.21299839
11375.0,25125.0,29.35000038
11625.0,25125.0,28.684501645
11875.0,25125.0,28.151501655
12125.0,25125.0,27.64499855
12375.0,25125.0,27.500001905
12625.0,25125.0,27.16800022
12875.0,25125.0,8.118000029999997
13125.0,25125.0,7.748001100000003
13375.0,25125.0,7.678501130000001
13625.0,25125.0,7.474998475
13875.0,25125.0,7.705801014999999
14125.0,25125.0,8.181699754999997
14375.0,25125.0,9.129600525
14625.0,25125.0,10.247947695
14875.0,25125.0,10.910652160000001
15125.0,25125.0,11.62174988
15375.0,25125.0,12.361747744999999
15625.0,25125.0,13.114398954999999
15875.0,25125.0,13.716949464999999
16125.0,25125.0,14.15615082
16375.0,25125.0,14.70485115
16625.0,25125.0,14.754049299999998
16875.0,25125.0,15.040800095000002
17125.0,25125.0,19.58215046
17375.0,25125.0,21.907447814999998
17625.0,25125.0,27.14629841
17875.0,25125.0,32.440399885
18125.0,25125.0,37.51649964
18375.0,25125.0,42.10690022
18625.0,25125.0,45.108651635
18875.0,25125.0,53.124601365
19125.0,25125.0,52.163901805
19375.0,25125.0,48.596998215
19625.0,25125.0,43.392601845
19875.0,25125.0,38.0165019
20125.0,25125.0,33.742500305
20375.0,25125.0,30.11000061
20625.0,25125.0,25.50799942
20875.0,25125.0,88.5
21125.0,25125.0,87.0
125.0,24875.0,183.88999939500002
375.0,24875.0,195.009994505
625.0,24875.0,201.800003075
875.0,24875.0,199.8500061
1125.0,24875.0,218.88999939500002
1375.0,24875.0,236.479995715
1625.0,24875.0,243.07000731
1875.0,24875.0,211.61999511
2125.0,24875.0,220.830001815
2375.0,24875.0,210.83999632
2625.0,24875.0,198.13000489
2875.0,24875.0,188.91000368
3125.0,24875.0,174.42999269
3375.0,24875.0,163.33999632
3625.0,24875.0,157.699996975
3875.0,24875.0,156.66000368
4125.0,24875.0,149.83999632
4375.0,24875.0,156.669998185
4625.0,24875.0,155.16000368
4875.0,24875.0,139.08999632
5125.0,24875.0,136.63000489
5375.0,24875.0,131.42999269
5625.0,24875.0,130.11000060499998
5875.0,24875.0,123.569999695
6125.0,24875.0,127.069999695
6375.0,24875.0,128.66000368
6625.0,24875.0,128.960006705
6875.0,24875.0,128.800003075
7125.0,24875.0,131.020004285
7375.0,24875.0,121.97000120999999
7625.0,24875.0,121.36000060500001
7875.0,24875.0,112.51999662
8125.0,24875.0,107.88999939499999
8375.0,24875.0,52.78699994
8625.0,24875.0,53.39450026
8875.0,24875.0,53.455998185
9125.0,24875.0,49.65799999
9375.0,24875.0,44.55400157
9625.0,24875.0,40.7750001
9875.0,24875.0,37.545000075000004
10125.0,24875.0,35.047499654999996
10375.0,24875.0,33.560997965
10625.0,24875.0,32.743499755
10875.0,24875.0,33.0880003
11125.0,24875.0,33.349497795
11375.0,24875.0,32.829001425
11625.0,24875.0,32.20750046
11875.0,24875.0,31.768001554999998
12125.0,24875.0,31.231998445000002
12375.0,24875.0,30.793997765
12625.0,24875.0,30.51150036
12875.0,24875.0,9.627498629999998
13125.0,24875.0,9.188997269999998
13375.0,24875.0,9.021499635000001
13625.0,24875.0,9.273500445
13875.0,24875.0,9.75300026
14125.0,24875.0,10.445850369999999
14375.0,24875.0,11.36915016
14625.0,24875.0,12.46269989
14875.0,24875.0,13.310802460000001
15125.0,24875.0,14.096347810000001
15375.0,24875.0,14.458097460000001
15625.0,24875.0,14.972549440000002
15875.0,24875.0,15.254001615
16125.0,24875.0,15.531799315
16375.0,24875.0,15.432649609999999
16625.0,24875.0,15.835699080000001
16875.0,24875.0,15.74910164
17125.0,24875.0,15.856649399999998
17375.0,24875.0,21.189100265
17625.0,24875.0,25.23659992
17875.0,24875.0,29.950498105
18125.0,24875.0,34.681899785
18375.0,24875.0,39.04714966
18625.0,24875.0,42.986051795
18875.0,24875.0,49.07525158
19125.0,24875.0,46.19865185
19375.0,24875.0,43.18364847
19625.0,24875.0,39.17740011
19875.0,24875.0,34.78299999
20125.0,24875.0,32.078001975
20375.0,24875.0,29.52650261
20625.0,24875.0,23.712499615000002
20875.0,24875.0,86.91000366
21125.0,24875.0,86.0
125.0,24625.0,202.169998185
375.0,24625.0,210.210006705
625.0,24625.0,208.94000241999998
875.0,24625.0,222.08999632
1125.0,24625.0,220.57000731
1375.0,24625.0,235.33999632
1625.0,24625.0,250.55999758000002
1875.0,24625.0,230.539993295
2125.0,24625.0,207.80999758000002
2375.0,24625.0,192.270004285
2625.0,24625.0,180.16000368
2875.0,24625.0,179.080001815
3125.0,24625.0,171.55999758000002
3375.0,24625.0,159.44000241999998
3625.0,24625.0,171.6000061
3875.0,24625.0,168.86999511
4125.0,24625.0,172.479995715
4375.0,24625.0,172.229995715
4625.0,24625.0,154.770004285
4875.0,24625.0,140.25
5125.0,24625.0,137.07000731
5375.0,24625.0,129.83999632
5625.0,24625.0,128.57000731
5875.0,24625.0,127.680000305
6125.0,24625.0,130.61000060499998
6375.0,24625.0,137.66000368
6625.0,24625.0,129.699996975
6875.0,24625.0,124.25
7125.0,24625.0,120.16000368
